Dataset Name,Record,Ocean basin,Regional Sea,Coastal or open ocean?,Sample Date,Sample Year,Sample Time (local),Sample Location,Sample Latitude,Sample Longitude,Water Temperature (approximate C),Sampling Platform,Bucket Used?,Sampling Site Information,Notes,Depth of Sample (M),"Wind Speed (knots, Marine only)",Wind Direction (Marine only),"What time was high tide on the day that you sampled? (closest to your sampling time, Marine only)",Lab Fields,Date Filtered,Date Counted,Sample Volume (L),Number of Filters,Sediment Load,Start Time,Stop Time,Blue–Round,Blue–Round < 1.5 mm new,Blue–Round 1.6-3.1 mm,Blue–Round 3.2-5 mm,Blue–Round 5.1-9.6 mm,Blue–Filament,Blue–Filament  < 1.5 mm new,Blue–Filament 1.6-3.1 mm ,Blue–Filament 3.2-5 mm,Blue–Filament 5.1-9.6 mm,Blue–Other Shape,Blue–Other Shape  < 1.5 mm new,Blue–Other Shape  1.6-3.1 mm,Blue–Other Shape 3.2-5 mm,Blue–Other Shape 5.1-9.6 mm,Red–Round,Red–Round  < 1.5 mm new,Red–Round  1.6-3.1 mm ,Red–Round 3.2-5 mm,Red–Round 5.1-9.6 mm,Red–Filament,Red–Filament  < 1.5 mm new,Red–Filament 1.6-3.1 mm ,Red–Filament 3.2-5 mm,Red–Filament 5.1-9.6 mm,Red–Other Shape,Red–Other Shape  < 1.5 mm new,Red–Other Shape 1.6-3.1 mm ,Red–Other Shape 3.2-5 mm,Red–Other Shape 5.1-9.6 mm,Transparent–Round,Transparent–Round  < 1.5 mm new,Transparent–Round 1.6-3.1 mm,Transparent–Round 3.2-5 mm,Transparent–Round 5.1-9.6 mm,Transparent–Filament,Transparent–Filament  < 1.5 mm new,Transparent–Filament  1.6-3.1 mm,Transparent–Filament 3.2-5 mm,Transparent–Filament 5.1-9.6 mm,Transparent–Other Shape,Transparent–Other Shape  < 1.5 mm new,Transparent–Other Shape  1.6-3.1 mm,Transparent–Other Shape 3.2-5 mm,Transparent–Other Shape 5.1-9.6 mm,Black–Round,Black–Round  < 1.5 mm new,Black–Round  1.6-3.1 mm,Black–Round 3.2-5 mm,Black–Round 5.1-9.6 mm,Black–Filament,Black–Filament  < 1.5 mm new,Black–Filament 1.6-3.1 mm,Black–Filament 3.2-5 mm,Black–Filament 5.1-9.6 mm,Black–Other Shape,Black–Other Shape  < 1.5 mm new,Black–Other Shape 1.6-3.1 mm,Black–Other Shape 3.2-5 mm,Black–Other Shape 5.1-9.6 mm,Green–Round  ,Green–Filament,Green–Other Shape,Other Color–Round,Other Color–Round  < 1.5 mm new,Other Color–Round 1.6-3.1 mm ,Other Color–Round 3.2-5 mm,Other Color–Round 5.1-9.6 mm,Other Color–Filament,Other Color–Filament  < 1.5 mm new,Other Color–Filament 1.6-3.1 mm,Other Color–Filament 3.2-5 mm,Other Color–Filament 5.1-9.6 mm,Other Color–Other Shape,Other Color–Other Shape  < 1.5 mm new,Other Color–Other Shape  1.6-3.1 mm,Other Color–Other Shape 3.2-5 mm,Other Color–Other Shape 5.1-9.6 mm,Total Blue,Total Blue <1.5mm,Total Blue 1.6-3.1 mm,Total Blue 3.2-5 mm,Total Blue 5.1-9.6,Total Red,Total Red <1.5 mm,Total Red 1.6-3.1 mm,Total Red 3.2-5 mm,Total Red 5.1-9.6 mm,Total Transparent,Total Transparent <1.5 mm,Total Transparent 1.6-3.1 mm,Total Transparent 3.2-5 mm,Total Transparent 5.1-9.6 mm,Total Black,Total Black <1.5 mm,Total Black  1.6-3.1 mm ,Total Black 3.2-5 mm,Total Black 5.1-9.6 mm,Total Other Color ,Total Other Color <1.5 mm,Total Other Color  1.6-3.1 mm ,Total Other Color  3.2-5 mm,Total Other Color  5.1-9.6 mm,Total Round,Total Filament,Total Other Shape,Total Pieces,Total Pieces/L,"Total Pieces/L (calculated, floored)",Sample Jar Material,Plastic Type,Lab Notes,
Worldwide Marine ,1572,Pacific,SE Alaska,Coastal,8/28/2015,2015,10:30,Lagoon,49.485642,-124.353517,20,Wading,No,Island,Sample taken at ebb tide. Lagoon outflow,0,10,SE (123.75º - 146.25º),18:08,,11/19/2015,1/28/2016,1.25,1,Low,9:50,9:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,3,2.307692308,2,Plastic ,1,,
Worldwide Marine ,1573,Pacific,SE Alaska,Coastal,8/28/2015,2015,14:15,Lagoon,49.485642,-124.353517,20,Wading,No,Island,Sample taken at flood tide. Lagoon filling,0,10,SE (123.75º - 146.25º),18:08,,11/19/2015,1/28/2016,1.25,1,Low,9:56,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic ,1,,
Worldwide Marine ,1574,Pacific,SE Alaska,Coastal,9/1/2015,2015,12:45,Lagoon,49.485642,-124.353517,20,Wading,No,Island,Sample taken at ebb tide. Lagoon outflow. Commercial shellfish harvesting (mussels) on 8/31,0,5,SE (123.75º - 146.25º),20:31,,11/19/2015,1/28/2016,1.2,1,Low,10:00,10:04,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,3,2.4,2,Plastic ,1,,
Worldwide Marine ,1575,Pacific,SE Alaska,Coastal,9/2/2015,2015,17:30,Lagoon,49.485642,-124.353517,17,Wading,No,Island,Sample taken at flood tide. Lagoon filling,0,5,SE (123.75º - 146.25º),21:11,,11/19/2015,1/28/2016,1.25,1,Low,10:05,10:09,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,7,5.384615385,5,Plastic ,1,other color filament: red/clear,
Worldwide Marine ,1578,Pacific,,Coastal,7/26/2015,2015,,,21.268966,-157.822934,,,No,Island,"Collected near a seawall, high waves, wearing rashguard top",,,,,,2/2/2016,2/3/2016,0.95,1,,15:25,15:30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,3,3,3,Plastic ,1,Other color filament: magenta,
Worldwide Marine ,1579,Arctic,,Coastal,6/27/2015,2015,19:37,,66.434639,-163.272417,12.6,Other,No,,taken from motor vessel,,8,NNW (326.25º - 348.75º),17:54,,2/2/2016,2/3/2016,0.95,1,Low,15:21,15:24,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,4,Plastic ,2,,
Worldwide Marine ,1598,Pacific,,Coastal,10/18/2015,2015,,Rocky beach,-12.147541,-77.025402,,,No,,No sand. Sunny. Steep shore and strong current. ,,,,,,2/2/2016,2/3/2016,0.95,1,Medium,15:55,16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic ,1,,
Worldwide Marine ,1614,Atlantic,,Coastal,10/10/2015,2015,13:10,This sample taken at the mouth of the Chester River feeding into the Chesapeake Bay.,39.0558,-76.2883,21.21,Sailboat/Large Vessel,Yes,River,River mouth. Sampled with gray bucket,,8,S (168.75º - 191.25º),16:29,,12/17/2015,1/25/2016,0.95,1,Low,16:50,17:02,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,1,1,0,0,0,14,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32,0,32,32,32,Plastic ,1,,
Worldwide Marine ,1615,Atlantic,,Coastal,10/10/2015,2015,16:25,This sample taken at the mouth of the West River feeding into the Chesapeake Bay.,38.8678,-76.485,,Sailboat/Large Vessel,Yes,River,River mouth. Sampled with gray bucket,,6,S (168.75º - 191.25º),19:33,,12/17/2015,1/25/2016,1.3,1,Low,16:35,16:48,0,0,0,0,0,0,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,3,1,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,25.92592593,25,Plastic ,1,,
Worldwide Marine ,1616,Atlantic,,Coastal,10/10/2015,2015,14:45,This sample was taken close to the head of the South River which feeds into the Chesapeake Bay which is ~5 miles away.,38.9387,-76.5281,,Sailboat/Large Vessel,Yes,River,River mouth. Sampled with gray bucket,,12,SW (213.75º - 236.25º),22:38,,12/17/2015,1/25/2016,1.25,1,Low,16:50,17:02,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,11.53846154,11,Plastic ,1,,
Worldwide Marine ,1631,Pacific,,Coastal,1/12/2016,2016,19:20,"Cape Douglas, South Australia ",-38.03473913,140.6198572,15,"Other Vessel (Surfboard, Paddleboard, etc.)",No,Remote Area,still to fill out rest of data on bottle ,2,15,W (258.75º - 281.25º),15:34,,7/8/2016,7/14/2016,1.025,1,Low,12:39,12:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,Small filtration app. Zero plastics,
Worldwide Marine ,1632,Pacific,,Coastal,1/24/2016,2016,15:18,Robe South Australia ,-37.16196181,139.7618177,13,"Other Vessel (Surfboard, Paddleboard, etc.)",No,Rural Area,,1.5,20,S (168.75º - 191.25º),13:34,,7/8/2016,7/14/2016,1.02,1,Low,12:51,12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,Small filtration app. Zero plastics,
Worldwide Marine ,1633,Pacific,,Coastal,2/12/2016,2016,10:03,Brown Bay,-38.05912813,140.7992117,12,"Other Vessel (Surfboard, Paddleboard, etc.)",No,Rural Area,,2,8,WNW (281.25º - 303.75º),15:47,,7/8/2016,7/14/2016,1,1,Low,13:00,13:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,Small filtration app. Zero plastics. Brightly colored coral and shell fragments,
Worldwide Marine ,1641,Pacific,,Coastal,10/28/2015,2015,,Taken while snorkeling,20.691604,-156.444971,27.7,Other,No,Island,,4.572,5,NNE (11.25º - 33.75º),4:45,,2/19/2016,2/26/2016,0.95,1,Low,13:23,13:26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.105263158,2,Plastic,1,,
Worldwide Marine ,1642,Atlantic,,Coastal,10/12/2015,2015,15:21,Carter's Creek ,37.656008,-76.436844,22.8,,No,,,6.01,12,E (78.75º - 101.25º),12:02,,3/3/2016,3/4/2016,1.2,1,Medium,12:52,12:57,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4.166666667,4,Plastic,1,Small filtration app. ,
Worldwide Marine ,1643,Atlantic,,Coastal,10/12/2015,2015,15:40,Rappahannock- east of Bridge ,37.631705,-76.436581,19.4,,No,,west of bridge ,18.29,12,E (78.75º - 101.25º),12:02,,3/3/2016,3/4/2016,1,1,Medium,12:57,13:01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,Plastic,1,"1 plastic translucent fiber >10mm, not counted in above data because size too large",
Worldwide Marine ,1644,Atlantic,,Coastal,10/12/2015,2015,16:04,Rappahannock- east of Bridge ,37.625939,-76.409586,17.2,,No,,east of bridge ,18.89,14,E (78.75º - 101.25º),16:04,,3/3/2016,3/4/2016,1,1,Low,13:01,13:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,Plastic ,1,1 blue plastic fiber >10mm. Not counted in above data because size too large. Small blue other shapes smushed- not counted,
Worldwide Marine ,1645,Atlantic,,Coastal,10/12/2015,2015,17:08,"Deltaville, mouth of Rappahannock ",37.58982,-76.2855,18.8,,No,,"deltaville, mouth of rappahannock",18.8,15,E (78.75º - 101.25º),17:08,,3/3/2016,2/4/2016,1.2,1,,13:05,13:14,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,0,1,1,0,0,0,15,14,0,1,0,4,4,0,0,0,0,0,0,0,0,0,29,0,29,24.16666667,24,Plastic,1,"Small filtration app. Small blue other shape smushed- not counted.  Lots of trans fibers: thick, not counted. The following were removed and sent for analysis in the Leitat Lab: 1 blue <1.5 filament; 1 blue 1.6-3.1 filament; 2 transparent <1.5 filaments; 1 transparent 1.6-3.1 filament; 1 transparent 3.2-5 filament; 2 black <1.5 filaments; and 1 other color <1.5 filament. The other color removed was green.",
Worldwide Marine ,1655,Pacific,,Coastal,2/26/2016,2016,15:21,Piccaninnie Beach ,-38.03774,140.94376,19,Rural Area,No,,same wetsuit as in prior photos ,2,7.8,SSW (191.25º - 213.75º),15:42,,7/8/2016,7/14/2016,0.98,1,Medium,13:23,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plastic,1,Small filtration app. Zero plastics. Brightly colored coral and shell fragments,
Worldwide Marine ,1667,Atlantic,,Coastal,7/12/2015,2015,15:00,Hill Beach (behind house),37.677222,-76.3275,31,,No,,,0,5,E (78.75º - 101.25º),,,2/26/2016,3/2/2016,1.1,1,,9:33,9:38,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5.454545455,5,Plastic,2,,
Worldwide Marine ,1670,Atlantic,,Coastal,7/19/2015,2015,17:30,eastern side of Robert O Norris bridge,37.6358333,-76.4125,30,,No,,,0,5,S (168.75º - 191.25º),,,2/26/2016,3/2/2016,1.1,1,Medium,9:49,9:54,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,8,0,8,7.272727273,7,Plastic,2,Other color fibers: brown,
Worldwide Marine ,1674,Atlantic,,Coastal,8/1/2015,2015,14:50,"beach at Cole's Point marina Gloucester, VA",38.14138889,-76.61333333,34,,No,,,0,0,,,,2/26/2016,3/2/2016,1.3,1,Medium,10:06,10:10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4.615384615,4,Plastic,2,Small filtration app,
Worldwide Marine ,1677,Atlantic,Caribbean,Coastal,2/18/2016,2016,,"Little Corn Island, Nicaragua",12.301,-82.986,27.22222222,Shore,No,Rural Area;Island,"Green Sailboat anchored off shore, occasional, single engine (2 and 4 stroke), motor boat traffic",0.9144,13,NE (33.75º - 56.25º),13:00,,3/24/2016,5/6/2016,1.05,1,Low,11:00,11:08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3.80952381,3,Plastic,7,,
Worldwide Marine ,1678,Southern,,Coastal,1/25/2016,2016,8:22,"In Foyn Harbor on Enterprise Island, samples take 3m away from sunken whaling ship",-64.541524,-61.995803,1.3,,No,,,,4.5,N (348.75º - 11.25º),,,3/4/2016,3/9/2016,1,1,Medium,9:13,9:18,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,Plastic ,1,,
Worldwide Marine ,1679,Southern,,Coastal,1/25/2016,2016,10:10,In the middle of Whilemena bay. From stern of sailboat,-64.655973,-62.129507,3.2,Sailboat/Large Vessel,No,,,,5,SSE (146.25º - 168.75º),,,3/4/2016,3/9/2016,1.2,1,Medium,9:18,9:22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4.166666667,4,Plastic ,1,Small filtration app. ,
Worldwide Marine ,1681,Southern,,Coastal,1/28/2016,2016,8:12,Taken from stern in the cove at port lockroy,-64.823977,-63.484497,2.8,Sailboat/Large Vessel,No,,,,9,NE (33.75º - 56.25º),,,3/4/2016,3/8/2016,1.2,1,Medium,9:28,9:34,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,5.833333333,5,Plastic ,1,Small filtration app. ,
Worldwide Marine ,1682,Southern,,Coastal,1/31/2016,2016,8:59,"taken from dinghy in dorian cove, shallow water ~3m",-64.817176,-63.5025,2.9,"Other Vessel (Surfboard, Paddleboard, etc.)",No,,Taken from Dinghy ,,,,,,3/4/2016,3/9/2016,1,1,Medium,9:36,9:41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,3,1,4,4,4,Plastic ,1,"Other color, other shape: teal tinted rectangle with loop at top",
Worldwide Marine ,1683,Atlantic,,Coastal,2/4/2016,2016,20:56,"Caleta Lennox, norte, stern of yacht- midtide",-55.295339,-66.837689,10.7,Sailboat/Large Vessel,No,Island,,,16.8,SW (213.75º - 236.25º),,,3/4/2016,3/9/2016,1.2,1,Medium,9:41,9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.8333333333,0,Plastic ,1,Small filtration app. Other color fiber: teal. ,
Worldwide Marine ,1684,Atlantic,,Coastal,2/6/2016,2016,7:17,Stern of boat in small bay next to Micalvi yacht in puerto Williams low tide ,-54.934913,-67.61865,11,Sailboat/Large Vessel,No,,,,3.2,W (258.75º - 281.25º),,,3/4/2016,3/9/2016,1,1,Medium,9:47,9:53,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,Plastic ,1,,
Worldwide Marine ,1685,Atlantic,,Coastal,2/6/2016,2016,15:04,Middle of beagle channel between puerto williams and ushuaia,-54.874657,-68.022979,11.1,Sailboat/Large Vessel,No,,,,7.15,WNW (281.25º - 303.75º),,,3/4/2016,3/9/2016,1,1,Low,9:53,9:57,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,7,7,7,Plastic ,1,Other color fiber: orange,
Worldwide Marine ,1688,Atlantic,Caribbean,Open Ocean,1/5/2016,2016,16:00,"Benures Bay, BVI, Norman Island",18.31667,-64,25.55555556,"Other Vessel (Surfboard, Paddleboard, etc.)",No,Open Ocean,Slightly popular overnight anchor location,7.62,13,SE (123.75º - 146.25º),,,6/1/2016,6/17/2016,0.95,1,Low,16:29,16:37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,5,0,5,5.263157895,5,Plastic,1,Other color: clear/blue,
